t,X_0.0,X_0.1,X_0.2,X_0.3,X_0.4,X_0.5,X_0.6,X_0.7,X_0.8,X_0.9,X_1.0,X_1.1,X_1.2,X_1.3,X_1.4,X_1.5,X_1.6,X_1.7,X_1.8,X_1.9,X_surface
4080.000000,2.550000,2.549999,2.549997,2.549990,2.549961,2.549857,2.549512,2.548472,2.545611,2.538459,2.522237,2.488861,2.426505,2.320561,2.156429,1.923672,1.619877,1.251475,nan,nan,0.958638
4140.000000,2.549999,2.549999,2.549997,2.549987,2.549951,2.549825,2.549419,2.548222,2.545005,2.537131,2.519603,2.484151,2.418931,2.309595,2.142114,1.906811,1.601910,1.234047,nan,nan,0.955709
4200.000000,2.549999,2.549999,2.549996,2.549983,2.549939,2.549787,2.549311,2.547941,2.544338,2.535693,2.516809,2.479249,2.411166,2.298478,2.127705,1.889935,1.584041,1.216771,nan,nan,0.952770
4260.000000,2.549999,2.549998,2.549994,2.549979,2.549924,2.549743,2.549188,2.547626,2.543605,2.534149,2.513861,2.474159,2.403183,2.287165,2.113225,1.873139,1.566315,1.199629,nan,nan,0.949902
4320.000000,2.549999,2.549998,2.549992,2.549973,2.549906,2.549691,2.549047,2.547275,2.542805,2.532495,2.510754,2.468853,2.395003,2.275730,2.098692,1.856347,1.548691,1.182669,nan,nan,0.947209
4380.000000,2.549998,2.549997,2.549990,2.549966,2.549885,2.549631,2.548887,2.546884,2.541935,2.530725,2.507479,2.463365,2.386649,2.264130,2.084089,1.839647,1.531226,1.165879,nan,nan,0.944385
4440.000000,2.549998,2.549996,2.549987,2.549958,2.549860,2.549561,2.548706,2.546452,2.540990,2.528836,2.504050,2.457692,2.378083,2.252414,2.069482,1.822994,1.513917,1.149287,nan,nan,0.941503
4500.000000,2.549997,2.549995,2.549984,2.549948,2.549831,2.549481,2.548502,2.545977,2.539966,2.526830,2.500461,2.451820,2.369366,2.240585,2.054821,1.806454,1.496775,1.132817,nan,nan,0.938702
4560.000000,2.549996,2.549993,2.549980,2.549936,2.549797,2.549389,2.548275,2.545453,2.538863,2.524706,2.496702,2.445781,2.360477,2.228640,2.040191,1.789981,1.479795,1.116542,nan,nan,0.935956
4620.000000,2.549994,2.549991,2.549975,2.549921,2.549757,2.549285,2.548020,2.544880,2.537679,2.522451,2.492792,2.439561,2.351428,2.216626,2.025515,1.773627,1.462971,1.100448,nan,nan,0.933311
4680.000000,2.549993,2.549988,2.549968,2.549904,2.549711,2.549167,2.547737,2.544255,2.536408,2.520075,2.488725,2.433166,2.342253,2.204493,2.010886,1.757354,1.446327,1.084580,nan,nan,0.930708
4740.000000,2.549991,2.549985,2.549961,2.549884,2.549657,2.549033,2.547424,2.543577,2.535047,2.517578,2.484493,2.426618,2.332907,2.192318,1.996245,1.741215,1.429851,1.068944,nan,nan,0.928161
4800.000000,2.549988,2.549981,2.549952,2.549860,2.549596,2.548882,2.547079,2.542840,2.533599,2.514948,2.480113,2.419896,2.323452,2.180057,1.981659,1.725180,1.413590,1.053508,nan,nan,0.925570
4860.000000,2.549985,2.549977,2.549941,2.549832,2.549526,2.548714,2.546699,2.542044,2.532060,2.512192,2.475583,2.413024,2.313871,2.167760,1.967102,1.709307,1.397521,1.038284,nan,nan,0.922909
4920.000000,2.549981,2.549971,2.549928,2.549800,2.549446,2.548526,2.546284,2.541187,2.530423,2.509313,2.470893,2.406020,2.304177,2.155427,1.952614,1.693561,1.381684,1.023239,nan,nan,0.920369
4980.000000,2.549976,2.549964,2.549913,2.549763,2.549356,2.548317,2.545829,2.540267,2.528692,2.506307,2.466067,2.398852,2.294405,2.143061,1.938192,1.677999,1.366047,1.008415,nan,nan,0.917695
5040.000000,2.549970,2.549956,2.549895,2.549720,2.549254,2.548085,2.545334,2.539281,2.526867,2.503171,2.461102,2.391567,2.284517,2.130709,1.923858,1.662600,1.350673,0.993721,nan,nan,0.914949
5100.000000,2.549963,2.549946,2.549874,2.549671,2.549140,2.547830,2.544797,2.538226,2.524946,2.499915,2.455990,2.384165,2.274575,2.118332,1.909632,1.647401,1.335494,0.979223,nan,nan,0.912237
5160.000000,2.549955,2.549934,2.549850,2.549615,2.549012,2.547549,2.544217,2.537103,2.522922,2.496542,2.450755,2.376635,2.264566,2.105995,1.895494,1.632365,1.320545,0.965016,nan,nan,0.909698
5220.000000,2.549945,2.549920,2.549822,2.549552,2.548869,2.547241,2.543591,2.535911,2.520802,2.493038,2.445398,2.369011,2.254493,2.093659,1.881486,1.617524,1.305798,0.951071,nan,nan,0.907140
5280.000000,2.549933,2.549904,2.549789,2.549480,2.548710,2.546904,2.542916,2.534647,2.518586,2.489420,2.439905,2.361286,2.244395,2.081367,1.867574,1.602875,1.291323,0.937305,nan,nan,0.904478
5340.000000,2.549918,2.549885,2.549752,2.549399,2.548534,2.546538,2.542193,2.533307,2.516274,2.485692,2.434305,2.353463,2.234240,2.069126,1.853822,1.588435,1.277072,0.923814,nan,nan,0.901927
5400.000000,2.549901,2.549862,2.549709,2.549308,2.548340,2.546140,2.541420,2.531895,2.513859,2.481847,2.428604,2.345572,2.224072,2.056926,1.840186,1.574210,1.263099,0.910513,nan,nan,0.899270
5460.000000,2.549882,2.549837,2.549661,2.549206,2.548127,2.545709,2.540594,2.530406,2.511345,2.477879,2.422764,2.337573,2.213858,2.044753,1.826636,1.560092,1.249225,0.897491,nan,nan,0.896781
5520.000000,2.549859,2.549807,2.549606,2.549092,2.547893,2.545243,2.539713,2.528838,2.508727,2.473791,2.416799,2.329450,2.203533,2.032508,1.813070,1.545997,1.235385,nan,nan,nan,0.894260
5580.000000,2.549832,2.549772,2.549543,2.548966,2.547636,2.544739,2.538774,2.527187,2.506003,2.469582,2.410713,2.321225,2.193144,2.020242,1.799512,1.531926,1.221562,nan,nan,nan,0.891676
5640.000000,2.549801,2.549733,2.549473,2.548826,2.547356,2.544197,2.537775,2.525451,2.503167,2.465239,2.404489,2.312879,2.182674,2.007946,1.785976,1.517911,1.207798,nan,nan,nan,0.889111
5700.000000,2.549766,2.549688,2.549394,2.548672,2.547051,2.543615,2.536717,2.523633,2.500228,2.460780,2.398148,2.304433,2.172138,1.995626,1.772456,1.503934,1.194062,nan,nan,nan,0.886605
5760.000000,2.549726,2.549637,2.549306,2.548501,2.546720,2.542992,2.535598,2.521732,2.497187,2.456208,2.391701,2.295908,2.161563,1.983316,1.758987,1.490035,1.180406,nan,nan,nan,0.884093
5820.000000,2.549679,2.549579,2.549207,2.548314,2.546362,2.542326,2.534416,2.519747,2.494039,2.451516,2.385132,2.287274,2.150915,1.970984,1.745551,1.476208,1.166828,nan,nan,nan,0.881467
5880.000000,2.549627,2.549514,2.549098,2.548109,2.545975,2.541615,2.533169,2.517672,2.490785,2.446711,2.378461,2.278573,2.140250,1.958693,1.732203,1.462488,1.153340,nan,nan,nan,0.878900
5940.000000,2.549568,2.549441,2.548976,2.547886,2.545557,2.540858,2.531856,2.515513,2.487431,2.441803,2.371701,2.269808,2.129552,1.946403,1.718892,1.448839,1.139926,nan,nan,nan,0.876506
6000.000000,2.549501,2.549359,2.548842,2.547642,2.545108,2.540053,2.530478,2.513270,2.483981,2.436791,2.364835,2.260961,2.118828,1.934151,1.705674,1.435298,1.126634,nan,nan,nan,0.874193
6060.000000,2.549425,2.549267,2.548695,2.547376,2.544626,2.539201,2.529034,2.510944,2.480427,2.431669,2.357883,2.252069,2.108107,1.921933,1.692517,1.421864,1.113509,nan,nan,nan,0.871805
6120.000000,2.549341,2.549165,2.548532,2.547089,2.544111,2.538300,2.527523,2.508529,2.476776,2.426455,2.350859,2.243125,2.097358,1.909766,1.679486,1.408591,1.100541,nan,nan,nan,0.869279
6180.000000,2.549247,2.549052,2.548354,2.546778,2.543560,2.537349,2.525942,2.506030,2.473033,2.421155,2.343746,2.234134,2.086636,1.897673,1.666551,1.395452,1.087728,nan,nan,nan,0.866921
6240.000000,2.549142,2.548926,2.548160,2.546443,2.542974,2.536346,2.524293,2.503449,2.469203,2.415753,2.336569,2.225124,2.075927,1.885634,1.653750,1.382483,1.075074,nan,nan,nan,0.864544
6300.000000,2.549026,2.548788,2.547947,2.546082,2.542350,2.535290,2.522576,2.500789,2.465275,2.410273,2.329339,2.216079,2.065242,1.873700,1.641077,1.369678,1.062633,nan,nan,nan,0.862149
6360.000000,2.548897,2.548636,2.547717,2.545694,2.541688,2.534181,2.520792,2.498045,2.461263,2.404721,2.322044,2.207024,2.054614,1.861845,1.628561,1.357080,1.050367,nan,nan,nan,0.859639
6420.000000,2.548756,2.548469,2.547466,2.545279,2.540986,2.533020,2.518941,2.495219,2.457172,2.399092,2.314705,2.197978,2.044015,1.850115,1.616215,1.344677,1.038315,nan,nan,nan,0.857106
6480.000000,2.548599,2.548286,2.547195,2.544835,2.540243,2.531804,2.517020,2.492318,2.453007,2.393394,2.307338,2.188923,2.033496,1.838511,1.604046,1.332507,1.026430,nan,nan,nan,0.854498
6540.000000,2.548428,2.548087,2.546903,2.544361,2.539460,2.530535,2.515032,2.489344,2.448758,2.387642,2.299936,2.179893,2.023054,1.827032,1.592070,1.320522,1.014779,nan,nan,nan,0.852126
6600.000000,2.548241,2.547870,2.546588,2.543856,2.538635,2.529212,2.512978,2.486299,2.444442,2.381842,2.292510,2.170901,2.012682,1.815711,1.580267,1.308780,1.003371,nan,nan,nan,0.849653
6660.000000,2.548037,2.547634,2.546249,2.543320,2.537768,2.527832,2.510860,2.483178,2.440063,2.375983,2.285079,2.161925,2.002418,1.804524,1.568691,1.297267,0.992245,nan,nan,nan,0.847127
6720.000000,2.547815,2.547378,2.545886,2.542750,2.536857,2.526398,2.508680,2.479991,2.435627,2.370087,2.277645,2.153004,1.992255,1.793518,1.557324,1.286026,0.981355,nan,nan,nan,0.844608
6780.000000,2.547573,2.547102,2.545497,2.542148,2.535904,2.524910,2.506437,2.476741,2.431128,2.364162,2.270205,2.144149,1.982203,1.782690,1.546188,1.275034,0.970761,nan,nan,nan,0.842154
6840.000000,2.547312,2.546804,2.545082,2.541511,2.534907,2.523370,2.504131,2.473431,2.426578,2.358214,2.262784,2.135345,1.972289,1.772038,1.535299,1.264325,0.960457,nan,nan,nan,0.839618
6900.000000,2.547030,2.546484,2.544640,2.540839,2.533865,2.521776,2.501765,2.470064,2.421984,2.352234,2.255390,2.126619,1.962504,1.761593,1.524640,1.253899,0.950481,nan,nan,nan,0.837241
6960.000000,2.546725,2.546140,2.544169,2.540132,2.532778,2.520130,2.499344,2.466638,2.417352,2.346245,2.248018,2.117983,1.952858,1.751348,1.514245,1.243754,0.940870,nan,nan,nan,0.834856
7020.000000,2.546398,2.545771,2.543669,2.539389,2.531648,2.518433,2.496867,2.463161,2.412686,2.340252,2.240679,2.109439,1.943373,1.741308,1.504117,1.233936,0.931595,nan,nan,nan,0.832430
7080.000000,2.546047,2.545378,2.543140,2.538610,2.530473,2.516684,2.494338,2.459637,2.407981,2.334263,2.233390,2.100986,1.934057,1.731507,1.494267,1.224451,0.922670,nan,nan,nan,0.829930
7140.000000,2.545671,2.544957,2.542580,2.537794,2.529254,2.514884,2.491759,2.456071,2.403253,2.328278,2.226160,2.092651,1.924903,1.721949,1.484721,1.215300,0.914090,nan,nan,nan,0.827470
7200.000000,2.545269,2.544510,2.541988,2.536940,2.527991,2.513036,2.489131,2.452465,2.398508,2.322304,2.218994,2.084444,1.915943,1.712626,1.475483,1.206506,0.905870,nan,nan,nan,0.824949
7260.000000,2.544841,2.544034,2.541364,2.536048,2.526684,2.511138,2.486450,2.448820,2.393741,2.316341,2.211869,2.076343,1.907145,1.703519,1.466485,1.197991,0.897958,nan,nan,nan,0.822449
7320.000000,2.544385,2.543530,2.540707,2.535117,2.525331,2.509191,2.483720,2.445128,2.388948,2.310378,2.204782,2.068305,1.898472,1.694580,1.457690,1.189683,0.890201,nan,nan,nan,0.819814
7380.000000,2.543900,2.542995,2.540016,2.534147,2.523934,2.507195,2.480941,2.441392,2.384129,2.304417,2.197734,2.060348,1.889905,1.685799,1.449085,1.181573,0.882636,nan,nan,nan,0.817269
7440.000000,2.543387,2.542430,2.539291,2.533137,2.522491,2.505149,2.478114,2.437615,2.379281,2.298461,2.190725,2.052471,1.881459,1.677160,1.440656,1.173654,0.875237,nan,nan,nan,0.814626
7500.000000,2.542842,2.541833,2.538531,2.532087,2.521003,2.503056,2.475240,2.433801,2.374411,2.292502,2.183756,2.044673,1.873130,1.668670,1.432382,1.165887,0.868047,nan,nan,nan,0.812103
7560.000000,2.542267,2.541204,2.537736,2.530996,2.519470,2.500915,2.472320,2.429950,2.369521,2.286547,2.176816,2.036950,1.864911,1.660318,1.424265,1.158277,0.861012,nan,nan,nan,0.809548
7620.000000,2.541661,2.540543,2.536904,2.529865,2.517892,2.498727,2.469356,2.426063,2.364614,2.280600,2.169912,2.029288,1.856796,1.652102,1.416301,1.150830,0.854105,nan,nan,nan,0.806928
7680.000000,2.541022,2.539848,2.536035,2.528693,2.516269,2.496493,2.466349,2.422142,2.359689,2.274660,2.163047,2.021696,1.848773,1.644006,1.408481,1.143534,0.847344,nan,nan,nan,0.804329
7740.000000,2.540349,2.539118,2.535130,2.527479,2.514601,2.494212,2.463299,2.418189,2.354748,2.268728,2.156219,2.014174,1.840848,1.636023,1.400776,1.136353,0.840772,nan,nan,nan,0.801831
7800.000000,2.539643,2.538354,2.534187,2.526225,2.512888,2.491885,2.460206,2.414203,2.349792,2.262804,2.149427,2.006717,1.833016,1.628154,1.393195,1.129299,0.834270,nan,nan,nan,0.799231
7860.000000,2.538903,2.537554,2.533205,2.524929,2.511132,2.489514,2.457071,2.410183,2.344821,2.256887,2.142670,1.999322,1.825269,1.620386,1.385723,1.122352,0.827981,nan,nan,nan,0.796807
7920.000000,2.538127,2.536719,2.532186,2.523592,2.509331,2.487098,2.453896,2.406131,2.339829,2.250972,2.135941,1.991984,1.817602,1.612714,1.378354,1.115520,0.821802,nan,nan,nan,0.794330
7980.000000,2.537316,2.535846,2.531128,2.522213,2.507487,2.484639,2.450681,2.402049,2.334822,2.245060,2.129235,1.984690,1.810004,1.605131,1.371088,1.108805,0.815664,nan,nan,nan,0.791778
8040.000000,2.536468,2.534937,2.530030,2.520792,2.505599,2.482136,2.447427,2.397937,2.329801,2.239154,2.122559,1.977449,1.802476,1.597628,1.363908,1.102172,0.809610,nan,nan,nan,0.789274
8100.000000,2.535584,2.533991,2.528893,2.519329,2.503667,2.479590,2.444134,2.393797,2.324766,2.233254,2.115912,1.970260,1.795019,1.590212,1.356824,1.095637,0.803580,nan,nan,nan,0.786696
8160.000000,2.534663,2.533006,2.527716,2.517824,2.501691,2.477002,2.440804,2.389629,2.319719,2.227360,2.109292,1.963119,1.787628,1.582870,1.349814,1.089162,0.797731,nan,nan,nan,0.784274
8220.000000,2.533704,2.531983,2.526499,2.516277,2.499673,2.474372,2.437437,2.385433,2.314657,2.221471,2.102697,1.956021,1.780294,1.575595,1.342874,1.082758,0.791902,nan,nan,nan,0.781785
8280.000000,2.532706,2.530921,2.525242,2.514688,2.497611,2.471700,2.434033,2.381210,2.309582,2.215585,2.096123,1.948963,1.773014,1.568381,1.335995,1.076410,0.786181,nan,nan,nan,0.779373
8340.000000,2.531670,2.529820,2.523944,2.513057,2.495507,2.468987,2.430593,2.376959,2.304493,2.209702,2.089571,1.941940,1.765779,1.561218,1.329171,1.070120,0.780352,nan,nan,nan,0.776798
8400.000000,2.530595,2.528680,2.522605,2.511383,2.493360,2.466233,2.427116,2.372681,2.299390,2.203817,2.083030,1.934945,1.758587,1.554107,1.322400,1.063871,0.774625,nan,nan,nan,0.774315
8460.000000,2.529481,2.527499,2.521225,2.509667,2.491170,2.463438,2.423604,2.368376,2.294268,2.197930,2.076505,1.927981,1.751436,1.547042,1.315671,1.057650,nan,nan,nan,nan,0.771840
8520.000000,2.528327,2.526279,2.519804,2.507908,2.488937,2.460603,2.420056,2.364041,2.289131,2.192042,2.069994,1.921044,1.744319,1.540012,1.308970,1.051442,nan,nan,nan,nan,0.769462
8580.000000,2.527133,2.525018,2.518342,2.506108,2.486663,2.457727,2.416471,2.359678,2.283977,2.186152,2.063493,1.914128,1.737231,1.533011,1.302295,1.045258,nan,nan,nan,nan,0.767025
8640.000000,2.525899,2.523717,2.516838,2.504265,2.484346,2.454809,2.412850,2.355289,2.278808,2.180257,2.057002,1.907231,1.730168,1.526037,1.295637,1.039082,nan,nan,nan,nan,0.764594
8700.000000,2.524624,2.522374,2.515292,2.502379,2.481987,2.451852,2.409194,2.350872,2.273621,2.174358,2.050517,1.900351,1.723125,1.519078,1.288996,1.032915,nan,nan,nan,nan,0.762094
8760.000000,2.523308,2.520991,2.513704,2.500452,2.479585,2.448854,2.405503,2.346428,2.268417,2.168453,2.044037,1.893481,1.716094,1.512137,1.282367,1.026741,nan,nan,nan,nan,0.759626
8820.000000,2.521952,2.519566,2.512075,2.498482,2.477141,2.445817,2.401777,2.341956,2.263195,2.162540,2.037556,1.886615,1.709076,1.505206,1.275737,1.020541,nan,nan,nan,nan,0.757169
8880.000000,2.520554,2.518100,2.510404,2.496469,2.474655,2.442741,2.398016,2.337456,2.257954,2.156616,2.031069,1.879755,1.702064,1.498276,1.269098,1.014310,nan,nan,nan,nan,0.754769
8940.000000,2.519115,2.516593,2.508690,2.494413,2.472128,2.439625,2.394221,2.332928,2.252693,2.150675,2.024579,1.872897,1.695056,1.491348,1.262445,1.008046,nan,nan,nan,nan,0.752269
9000.000000,2.517635,2.515043,2.506935,2.492316,2.469559,2.436470,2.390390,2.328371,2.247405,2.144720,2.018083,1.866036,1.688044,1.484400,1.255754,1.001727,nan,nan,nan,nan,0.749972
9060.000000,2.516113,2.513452,2.505138,2.490176,2.466950,2.433278,2.386528,2.323789,2.242101,2.138762,2.011591,1.859185,1.681037,1.477453,1.249061,0.995405,nan,nan,nan,nan,0.747757
9120.000000,2.514549,2.511820,2.503299,2.487996,2.464302,2.430051,2.382637,2.319184,2.236791,2.132808,2.005117,1.852360,1.674063,1.470551,1.242417,0.989153,nan,nan,nan,nan,0.745380
9180.000000,2.512944,2.510146,2.501419,2.485775,2.461616,2.426790,2.378719,2.314561,2.231473,2.126861,1.998662,1.845559,1.667128,1.463693,1.235819,0.982928,nan,nan,nan,nan,0.743027
9240.000000,2.511298,2.508430,2.499497,2.483514,2.458891,2.423495,2.374771,2.309920,2.226150,2.120921,1.992219,1.838789,1.660234,1.456881,1.229261,0.976747,nan,nan,nan,nan,0.740631
9300.000000,2.509609,2.506673,2.497534,2.481213,2.456129,2.420167,2.370796,2.305263,2.220821,2.114988,1.985795,1.832050,1.653378,1.450102,1.222740,0.970590,nan,nan,nan,nan,0.738370
9360.000000,2.507879,2.504874,2.495530,2.478872,2.453330,2.416806,2.366795,2.300589,2.215488,2.109054,1.979390,1.825340,1.646556,1.443359,1.216260,0.964472,nan,nan,nan,nan,0.736016
9420.000000,2.506107,2.503034,2.493484,2.476491,2.450494,2.413412,2.362770,2.295900,2.210149,2.103128,1.973004,1.818659,1.639760,1.436654,1.209814,0.958373,nan,nan,nan,nan,0.733756
9480.000000,2.504294,2.501152,2.491399,2.474072,2.447622,2.409985,2.358719,2.291195,2.204801,2.097209,1.966635,1.811999,1.632995,1.429982,1.203397,0.952300,nan,nan,nan,nan,0.731530
9540.000000,2.502439,2.499229,2.489272,2.471613,2.444714,2.406527,2.354645,2.286475,2.199447,2.091296,1.960283,1.805358,1.626261,1.423342,1.197003,0.946266,nan,nan,nan,nan,0.729314
9600.000000,2.500543,2.497265,2.487105,2.469115,2.441770,2.403039,2.350547,2.281739,2.194088,2.085389,1.953944,1.798744,1.619561,1.416735,1.190654,0.940282,nan,nan,nan,nan,0.726998
9660.000000,2.498606,2.495260,2.484898,2.466580,2.438791,2.399520,2.346425,2.276985,2.188726,2.079489,1.947617,1.792156,1.612892,1.410157,1.184335,0.934308,nan,nan,nan,nan,0.724820
9720.000000,2.496627,2.493214,2.482651,2.464006,2.435776,2.395971,2.342281,2.272216,2.183359,2.073596,1.941307,1.785593,1.606246,1.403615,1.178055,0.928358,nan,nan,nan,nan,0.722494
9780.000000,2.494608,2.491127,2.480364,2.461394,2.432726,2.392393,2.338114,2.267434,2.177989,2.067704,1.935016,1.779058,1.599633,1.397112,1.171808,0.922434,nan,nan,nan,nan,0.720175
9840.000000,2.492548,2.489000,2.478038,2.458745,2.429642,2.388787,2.333926,2.262640,2.172617,2.061819,1.928742,1.772542,1.593052,1.390642,1.165584,0.916517,nan,nan,nan,nan,0.717952
9900.000000,2.490447,2.486833,2.475673,2.456059,2.426524,2.385152,2.329713,2.257833,2.167242,2.055942,1.922486,1.766048,1.586500,1.384194,1.159385,0.910618,nan,nan,nan,nan,0.715688
9960.000000,2.488306,2.484625,2.473269,2.453337,2.423374,2.381490,2.325479,2.253015,2.161860,2.050072,1.916245,1.759576,1.579972,1.377766,1.153202,0.904719,nan,nan,nan,nan,0.713571
10020.000000,2.486125,2.482378,2.470827,2.450578,2.420192,2.377800,2.321226,2.248184,2.156474,2.044209,1.910009,1.753122,1.573461,1.371360,1.147036,0.898851,nan,nan,nan,nan,0.711425
10080.000000,2.483904,2.480092,2.468346,2.447784,2.416977,2.374084,2.316952,2.243341,2.151084,2.038350,1.903787,1.746689,1.566969,1.364981,1.140890,0.893022,nan,nan,nan,nan,0.709242
10140.000000,2.481643,2.477767,2.465828,2.444954,2.413731,2.370341,2.312658,2.238486,2.145691,2.032497,1.897577,1.740275,1.560501,1.358625,1.134764,0.887207,nan,nan,nan,nan,0.707149
10200.000000,2.479343,2.475402,2.463271,2.442088,2.410452,2.366569,2.308344,2.233614,2.140295,2.026642,1.891381,1.733872,1.554056,1.352286,1.128668,0.881405,nan,nan,nan,nan,0.704947
10260.000000,2.477004,2.472998,2.460678,2.439187,2.407143,2.362770,2.304011,2.228731,2.134896,2.020792,1.885199,1.727488,1.547636,1.345972,1.122598,0.875607,nan,nan,nan,nan,0.702749
10320.000000,2.474626,2.470556,2.458047,2.436251,2.403803,2.358946,2.299659,2.223836,2.129494,2.014949,1.879031,1.721125,1.541237,1.339685,1.116544,0.869820,nan,nan,nan,nan,0.700570
10380.000000,2.472209,2.468076,2.455380,2.433281,2.400432,2.355097,2.295289,2.218931,2.124090,2.009112,1.872868,1.714780,1.534852,1.333416,1.110497,0.864031,nan,nan,nan,nan,0.698480
10440.000000,2.469754,2.465558,2.452676,2.430277,2.397032,2.351224,2.290900,2.214016,2.118677,2.003280,1.866717,1.708452,1.528487,1.327166,1.104471,0.858250,nan,nan,nan,nan,0.696289
10500.000000,2.467261,2.463002,2.449936,2.427240,2.393602,2.347326,2.286491,2.209090,2.113262,1.997454,1.860579,1.702140,1.522146,1.320935,1.098471,0.852471,nan,nan,nan,nan,0.694054
10560.000000,2.464730,2.460409,2.447160,2.424169,2.390143,2.343404,2.282064,2.204154,2.107846,1.991633,1.854454,1.695841,1.515826,1.314724,1.092478,0.846685,nan,nan,nan,nan,0.691948
10620.000000,2.462162,2.457779,2.444350,2.421066,2.386654,2.339459,2.277619,2.199209,2.102428,1.985811,1.848340,1.689556,1.509517,1.308522,1.086474,0.840907,nan,nan,nan,nan,0.689945
10680.000000,2.459557,2.455113,2.441504,2.417931,2.383136,2.335491,2.273158,2.194252,2.097006,1.979992,1.842235,1.683282,1.503211,1.302327,1.080474,0.835147,nan,nan,nan,nan,0.687998
10740.000000,2.456915,2.452411,2.438624,2.414764,2.379590,2.331499,2.268680,2.189281,2.091581,1.974175,1.836128,1.677017,1.496917,1.296135,1.074487,0.829416,nan,nan,nan,nan,0.685995
10800.000000,2.454237,2.449673,2.435709,2.411565,2.376016,2.327485,2.264184,2.184299,2.086151,1.968360,1.830027,1.670762,1.490635,1.289951,1.068511,0.823693,nan,nan,nan,nan,0.683984
10860.000000,2.451523,2.446899,2.432760,2.408334,2.372413,2.323446,2.259669,2.179304,2.080707,1.962541,1.823925,1.664501,1.484354,1.283768,1.062525,0.817957,nan,nan,nan,nan,0.681994
10920.000000,2.448773,2.444090,2.429777,2.405071,2.368781,2.319379,2.255133,2.174292,2.075251,1.956714,1.817820,1.658236,1.478064,1.277579,1.056534,0.812176,nan,nan,nan,nan,0.679942
10980.000000,2.445987,2.441245,2.426760,2.401776,2.365121,2.315287,2.250577,2.169265,2.069785,1.950877,1.811713,1.651972,1.471773,1.271390,1.050543,0.806365,nan,nan,nan,nan,0.677876
11040.000000,2.443166,2.438365,2.423708,2.398450,2.361432,2.311171,2.246001,2.164225,2.064311,1.945035,1.805605,1.645712,1.465483,1.265192,1.044537,0.800525,nan,nan,nan,nan,0.675911
11100.000000,2.440309,2.435450,2.420623,2.395093,2.357716,2.307032,2.241404,2.159172,2.058831,1.939191,1.799493,1.639454,1.459196,1.258994,1.038513,0.794665,nan,nan,nan,nan,0.673914
11160.000000,2.437417,2.432500,2.417504,2.391705,2.353972,2.302871,2.236790,2.154106,2.053344,1.933347,1.793383,1.633192,1.452915,1.252802,1.032491,0.788786,nan,nan,nan,nan,0.671908
11220.000000,2.434490,2.429517,2.414353,2.388287,2.350203,2.298687,2.232159,2.149026,2.047854,1.927504,1.787280,1.626941,1.446637,1.246620,1.026481,0.782879,nan,nan,nan,nan,0.669796
11280.000000,2.431529,2.426499,2.411170,2.384840,2.346407,2.294483,2.227513,2.143937,2.042353,1.921664,1.781184,1.620700,1.440370,1.240437,1.020458,0.776963,nan,nan,nan,nan,0.667876
11340.000000,2.428534,2.423449,2.407955,2.381363,2.342587,2.290259,2.222852,2.138840,2.036850,1.915820,1.775096,1.614470,1.434115,1.234266,1.014436,0.771042,nan,nan,nan,nan,0.665892
11400.000000,2.425506,2.420366,2.404709,2.377857,2.338742,2.286015,2.218178,2.133735,2.031346,1.909979,1.769008,1.608249,1.427872,1.228104,1.008415,0.765135,nan,nan,nan,nan,0.664028
11460.000000,2.422446,2.417250,2.401433,2.374323,2.334872,2.281752,2.213491,2.128623,2.025842,1.904144,1.762930,1.602035,1.421638,1.221955,1.002415,0.759248,nan,nan,nan,nan,0.662050
11520.000000,2.419352,2.414103,2.398126,2.370762,2.330977,2.277469,2.208791,2.123505,2.020338,1.898316,1.756866,1.595839,1.415424,1.215824,0.996431,0.753341,nan,nan,nan,nan,0.660044
11580.000000,2.416227,2.410924,2.394790,2.367174,2.327060,2.273167,2.204077,2.118382,2.014836,1.892497,1.750816,1.589663,1.409230,1.209711,0.990456,0.747431,nan,nan,nan,nan,0.658143
11640.000000,2.413070,2.407714,2.391424,2.363560,2.323121,2.268848,2.199350,2.113249,2.009333,1.886686,1.744782,1.583507,1.403061,1.203625,0.984509,0.741546,nan,nan,nan,nan,0.656167
11700.000000,2.409881,2.404473,2.388029,2.359920,2.319160,2.264514,2.194614,2.108115,2.003832,1.880880,1.738758,1.577368,1.396914,1.197566,0.978590,0.735666,nan,nan,nan,nan,0.654186
11760.000000,2.406662,2.401202,2.384606,2.356255,2.315179,2.260163,2.189869,2.102978,1.998338,1.875088,1.732753,1.571252,1.390791,1.191529,0.972684,0.729810,nan,nan,nan,nan,0.652327
11820.000000,2.403413,2.397901,2.381156,2.352565,2.311177,2.255799,2.185117,2.097841,1.992849,1.869310,1.726769,1.565160,1.384695,1.185517,0.966801,0.724035,nan,nan,nan,nan,0.650555
11880.000000,2.400133,2.394571,2.377678,2.348851,2.307156,2.251420,2.180357,2.092704,1.987368,1.863546,1.720805,1.559094,1.378630,1.179543,0.960967,0.718296,nan,nan,nan,nan,0.648652
11940.000000,2.396824,2.391212,2.374173,2.345114,2.303116,2.247029,2.175590,2.087568,1.981896,1.857799,1.714865,1.553058,1.372599,1.173605,0.955171,0.712555,nan,nan,nan,nan,0.646766
